"","campus","college","department","term","term_type","crn","subject","subject_course","section","level","course_title","delivery_method","instructor_name","job_cat","enrolled","total_enrl","crosslist_subject","crosslist_code","available","waitlist_count","gen_ed_area","part_term"
"1","ABQ","AS","HIST",202510,"spring","79404","HIST","HIST 1105","001","lower","Making History","ENH","Leong, Karen",NA,31,35,"NATV","3S",65,0,5,"1"
"2","ABQ","AS","HIST",202510,"spring","79404","HIST","HIST 1105","001","lower","Making History","ENH","Leong, Karen",NA,31,35,"POLS","3S",65,0,5,"1"
"3","ABQ","AS","HIST",202510,"spring","79404","HIST","HIST 1105","001","lower","Making History","ENH","Leong, Karen",NA,31,35,"SOCI","3S",65,0,5,"1"
"4","ABQ","AS","HIST",202510,"spring","79356","HIST","HIST 1110","001","lower","United States History I","ENH","Massoth, Katherine",NA,46,46,NA,NA,4,0,5,"1"
"5","ABQ","AS","HIST",202510,"spring","79357","HIST","HIST 1110","002","lower","United States History I","ENH","Massoth, Katherine",NA,84,84,NA,NA,6,0,5,"1"
"6","ABQ","AS","HIST",202510,"spring","59105","HIST","HIST 1120","002","lower","United States History II","ENH","Smith, Jason",NA,40,40,NA,NA,60,0,5,"1"
"7","ABQ","AS","HIST",202510,"spring","50935","HIST","HIST 1160","001","lower","Western Civilization II","ENH","Sanabria, Enrique",NA,14,14,NA,NA,86,0,5,"1"
"8","ABQ","AS","HIST",202510,"spring","50964","HIST","HIST 1180","001","lower","Survey of Modern Latin America",NA,"Hutchison, Elizabeth",NA,27,27,NA,NA,73,0,5,"1"
"9","ABQ","AS","HIST",202510,"spring","79360","HIST","HIST 2256","001","lower","Modern Eastern Civilization","ENH","Ray, Shatam",NA,6,6,NA,NA,94,0,NA,"1"
"10","ABQ","AS","HIST",202510,"spring","81448","HIST","HIST 300","009","upper","T: Artificial History",NA,"Gibbs, Frederick",NA,12,15,"HIST","5Y",35,0,NA,"2H"
"11","ABQ","AS","HIST",202510,"spring","81203","HIST","HIST 300","008","upper","T: Chicana and Chicano Movemen","ENH","Serrano Najera, Jose Luis",NA,1,4,"CCS","EC",1,0,NA,"1"
"12","ABQ","AS","HIST",202510,"spring","80677","HIST","HIST 300","004","upper","T: Intro Islam","ENH","Banihashemi, Mozafar",NA,10,27,"RELG","GF",-17,0,NA,"2H"
"13","ABQ","AS","HIST",202510,"spring","81538","HIST","HIST 300","010","upper","T: Intro Modern Middle East","ENH","Sadan, Amit",NA,5,13,"ARBC","U1",-3,0,NA,"2H"
"14","ABQ","AS","HIST",202510,"spring","81538","HIST","HIST 300","010","upper","T: Intro Modern Middle East","ENH","Sadan, Amit",NA,5,13,"INTS","U1",-3,0,NA,"2H"
"15","ABQ","AS","HIST",202510,"spring","81538","HIST","HIST 300","010","upper","T: Intro Modern Middle East","ENH","Sadan, Amit",NA,5,13,"POLS","U1",-3,0,NA,"2H"
"16","ABQ","AS","HIST",202510,"spring","59613","HIST","HIST 300","003","upper","T: Playing the Ancient Past","ENH","Richardson, Caleb",NA,31,31,NA,NA,4,0,NA,"1"
"17","ABQ","AS","HIST",202510,"spring","79361","HIST","HIST 304","001","upper","High and Late Middle Ages","ENH","Ryan, Michael",NA,36,44,"HIST","2Q",6,0,NA,"1"
"18","ABQ","AS","HIST",202510,"spring","79362","HIST","HIST 319","001","upper","Spain & Portugal since 1700","ENH","Sanabria, Enrique",NA,11,11,"HIST","2R",39,0,NA,"1"
"19","ABQ","AS","HIST",202510,"spring","79363","HIST","HIST 326","001","upper","Christianity To 1517","ENH","Graham, Timothy",NA,80,81,"HIST","3B",4,0,NA,"1"
"20","ABQ","AS","HIST",202510,"spring","79364","HIST","HIST 334","002","upper","Civil War Era","ENH","Ball, Larry",NA,27,27,NA,NA,18,0,NA,"2H"
"21","ABQ","AS","HIST",202510,"spring","80945","HIST","HIST 395","002","upper","T: Genders &Borders Premod Eur","ENH","Cochran, Jessica",NA,18,19,"WGSS","AK",31,0,NA,"1"
"22","ABQ","AS","HIST",202510,"spring","81501","HIST","HIST 396","007","upper","T: Black Migration Studies","ENH","Jefferson, Robert",NA,4,4,"HIST","J9",26,0,NA,"2H"
"23","ABQ","AS","HIST",202510,"spring","62448","HIST","HIST 396","005","upper","T: Freedom, Equality, Empire","ENH","Prior, David",NA,7,7,NA,NA,43,0,NA,"1"
"24","ABQ","AS","HIST",202510,"spring","79393","HIST","HIST 396","006","upper","T: US Women of Color","ENH","Leong, Karen",NA,10,21,"AFST","3A",29,0,NA,"1"
"25","ABQ","AS","HIST",202510,"spring","79393","HIST","HIST 396","006","upper","T: US Women of Color","ENH","Leong, Karen",NA,10,21,"HIST","3A",29,0,NA,"1"
"26","ABQ","AS","HIST",202510,"spring","79393","HIST","HIST 396","006","upper","T: US Women of Color","ENH","Leong, Karen",NA,10,21,"SOCI","3A",29,0,NA,"1"
"27","ABQ","AS","HIST",202510,"spring","79393","HIST","HIST 396","006","upper","T: US Women of Color","ENH","Leong, Karen",NA,10,21,"WGSS","3A",29,0,NA,"1"
"28","ABQ","AS","HIST",202510,"spring","79368","HIST","HIST 396","003","upper","T: US in the Era of WWII","ENH","Smith, Jason",NA,42,43,"HIST","2S",7,0,NA,"1"
"29","ABQ","AS","HIST",202510,"spring","55748","HIST","HIST 396","001","upper","T: Western Film",NA,"Hutton, Paul",NA,21,21,NA,NA,29,0,NA,"1H"
"30","ABQ","AS","HIST",202510,"spring","79369","HIST","HIST 397","004","upper","Early Andes",NA,"Gauderman, Kimberly",NA,12,14,"HIST","0B",36,0,NA,"1"
"31","ABQ","AS","HIST",202510,"spring","79371","HIST","HIST 397","005","upper","Latin American Revolutions","ENH","Herran Avila, Luis",NA,20,24,"HIST","31",26,0,NA,"1"
"32","ABQ","AS","HIST",202510,"spring","79373","HIST","HIST 424","001","upper","Everyday Life Under Socialism","ENH","Bokovoy, Melissa",NA,12,15,"GLNS","33",35,0,NA,"1"
"33","ABQ","AS","HIST",202510,"spring","79373","HIST","HIST 424","001","upper","Everyday Life Under Socialism","ENH","Bokovoy, Melissa",NA,12,15,"HIST","33",35,0,NA,"1"
"34","ABQ","AS","HIST",202510,"spring","79373","HIST","HIST 424","001","upper","Everyday Life Under Socialism","ENH","Bokovoy, Melissa",NA,12,15,"POLS","33",35,0,NA,"1"
"35","ABQ","AS","HIST",202510,"spring","79374","HIST","HIST 472","001","upper","Women in Modern Latin America",NA,"Hutchison, Elizabeth",NA,10,13,"HIST","38",37,0,NA,"1"
"36","ABQ","AS","HIST",202510,"spring","79374","HIST","HIST 472","001","upper","Women in Modern Latin America",NA,"Hutchison, Elizabeth",NA,10,13,"WGSS","38",37,0,NA,"1"
"37","ABQ","AS","HIST",202510,"spring","56521","HIST","HIST 491","001","upper","Historiography","ENH","Ray, Shatam",NA,17,17,NA,NA,-2,-1,NA,"1"
"38","ABQ","AS","HIST",202510,"spring","44828","HIST","HIST 492","001","upper","Black Atlantic Studies","ENH","Jefferson, Robert",NA,7,7,NA,NA,8,0,NA,"1"
"39","ABQ","AS","HIST",202510,"spring","79408","HIST","HIST 500","003","grad","Hist of Christianity to 1518","ENH","Graham, Timothy",NA,1,81,"HIST","3B",-76,0,NA,"1"
"40","ABQ","AS","HIST",202510,"spring","81470","HIST","HIST 500","004","grad","T: Artificial History",NA,"Gibbs, Frederick",NA,3,15,"HIST","5Y",-10,0,NA,"2H"
"41","ABQ","AS","HIST",202510,"spring","79386","HIST","HIST 504","001","grad","High and Late Middle Ages","ENH","Ryan, Michael",NA,8,44,"HIST","2Q",-39,0,NA,"1"
"42","ABQ","AS","HIST",202510,"spring","79387","HIST","HIST 519","001","grad","Spain & Portugal since 1700","ENH","Sanabria, Enrique",NA,0,11,"HIST","2R",-6,0,NA,"1"
"43","ABQ","AS","HIST",202510,"spring","81502","HIST","HIST 596","005","grad","T: Black Migration Studies",NA,"Jefferson, Robert",NA,0,4,"HIST","J9",1,0,NA,"2H"
"44","ABQ","AS","HIST",202510,"spring","79394","HIST","HIST 596","003","grad","T: US Women of Color","ENH","Leong, Karen",NA,4,21,"AFST","3A",-16,0,NA,"1"
"45","ABQ","AS","HIST",202510,"spring","79394","HIST","HIST 596","003","grad","T: US Women of Color","ENH","Leong, Karen",NA,4,21,"HIST","3A",-16,0,NA,"1"
"46","ABQ","AS","HIST",202510,"spring","79394","HIST","HIST 596","003","grad","T: US Women of Color","ENH","Leong, Karen",NA,4,21,"SOCI","3A",-16,0,NA,"1"
"47","ABQ","AS","HIST",202510,"spring","79394","HIST","HIST 596","003","grad","T: US Women of Color","ENH","Leong, Karen",NA,4,21,"WGSS","3A",-16,0,NA,"1"
"48","ABQ","AS","HIST",202510,"spring","79388","HIST","HIST 596","002","grad","T: US in the Era of WWII","ENH","Smith, Jason",NA,1,43,"HIST","2S",-38,0,NA,"1"
"49","ABQ","AS","HIST",202510,"spring","79389","HIST","HIST 597","001","grad","Early Andes",NA,"Gauderman, Kimberly",NA,2,14,"HIST","0B",-9,0,NA,"1"
"50","ABQ","AS","HIST",202510,"spring","79390","HIST","HIST 597","002","grad","Latin American Revolutions","ENH","Herran Avila, Luis",NA,4,24,"HIST","31",-19,0,NA,"1"
"51","ABQ","AS","HIST",202510,"spring","79391","HIST","HIST 624","001","grad","Everyday Life under Socialism","ENH","Bokovoy, Melissa",NA,1,15,"GLNS","33",-10,0,NA,"1"
"52","ABQ","AS","HIST",202510,"spring","79391","HIST","HIST 624","001","grad","Everyday Life under Socialism","ENH","Bokovoy, Melissa",NA,1,15,"HIST","33",-10,0,NA,"1"
"53","ABQ","AS","HIST",202510,"spring","79391","HIST","HIST 624","001","grad","Everyday Life under Socialism","ENH","Bokovoy, Melissa",NA,1,15,"POLS","33",-10,0,NA,"1"
"54","ABQ","AS","HIST",202510,"spring","79392","HIST","HIST 652","001","grad","Women in Modern Latin America",NA,"Hutchison, Elizabeth",NA,3,13,"HIST","38",-8,0,NA,"1"
"55","ABQ","AS","HIST",202510,"spring","79392","HIST","HIST 652","001","grad","Women in Modern Latin America",NA,"Hutchison, Elizabeth",NA,3,13,"WGSS","38",-8,0,NA,"1"
"56","ABQ","AS","HIST",202510,"spring","79395","HIST","HIST 665","001","grad","Sem: Research Methods","ENH","Withycombe, Shannon",NA,9,9,NA,NA,6,0,NA,"1"
"57","ABQ","AS","HIST",202510,"spring","52478","HIST","HIST 668","001","grad","Bede & Northumbrian Renaissanc","ENH","Graham, Timothy",NA,9,9,NA,NA,6,0,NA,"1"
"58","ABQ","AS","HIST",202510,"spring","79397","HIST","HIST 685","001","grad","Sem: Borderlands","ENH","Truett, Samuel",NA,6,6,NA,NA,9,0,NA,"1"
"59","ABQ","AS","HIST",202510,"spring","79399","HIST","HIST 687","001","grad","Lat Am & Global Cold War","ENH","Herran Avila, Luis",NA,5,5,NA,NA,10,0,NA,"1"
"60","ABQ","AS","HIST",202510,"spring","55760","HIST","HIST 690","001","grad","Latin American Immigration",NA,"Gauderman, Kimberly",NA,6,6,NA,NA,9,0,NA,"1"
"61","EA","AS","HIST",202510,"spring","81063","HIST","HIST 1150","003","lower","Western Civilization I","ONL","Monahan, Erika",NA,84,84,NA,NA,16,0,5,"1"
"62","EA","AS","HIST",202510,"spring","81076","HIST","HIST 300","007","upper","T: Decolonizing Asia","ONL","Ray, Shatam",NA,62,62,NA,NA,13,0,NA,"1"
"63","EA","AS","HIST",202510,"spring","81010","HIST","HIST 300","006","upper","T: Global Curanderismo","ONL","Del Angel Guevara, Mario",NA,5,93,"AFST","E4",-88,0,NA,"1"
"64","EA","AS","HIST",202510,"spring","81010","HIST","HIST 300","006","upper","T: Global Curanderismo","ONL","Del Angel Guevara, Mario",NA,5,93,"ANTH","E4",-88,0,NA,"1"
"65","EA","AS","HIST",202510,"spring","81010","HIST","HIST 300","006","upper","T: Global Curanderismo","ONL","Del Angel Guevara, Mario",NA,5,93,"CCS","E4",-88,0,NA,"1"
"66","EA","AS","HIST",202510,"spring","81010","HIST","HIST 300","006","upper","T: Global Curanderismo","ONL","Del Angel Guevara, Mario",NA,5,93,"LLSS","E4",-88,0,NA,"1"
"67","EA","AS","HIST",202510,"spring","81010","HIST","HIST 300","006","upper","T: Global Curanderismo","ONL","Del Angel Guevara, Mario",NA,5,93,"LTAM","E4",-88,0,NA,"1"
"68","EA","AS","HIST",202510,"spring","81010","HIST","HIST 300","006","upper","T: Global Curanderismo","ONL","Del Angel Guevara, Mario",NA,5,93,"NATV","E4",-88,0,NA,"1"
"69","EA","AS","HIST",202510,"spring","81010","HIST","HIST 300","006","upper","T: Global Curanderismo","ONL","Del Angel Guevara, Mario",NA,5,93,"NURS","E4",-88,0,NA,"1"
"70","EA","AS","HIST",202510,"spring","81010","HIST","HIST 300","006","upper","T: Global Curanderismo","ONL","Del Angel Guevara, Mario",NA,5,93,"PHRM","E4",-88,0,NA,"1"
"71","EA","AS","HIST",202510,"spring","81010","HIST","HIST 300","006","upper","T: Global Curanderismo","ONL","Del Angel Guevara, Mario",NA,5,93,"RELG","E4",-88,0,NA,"1"
"72","EA","AS","HIST",202510,"spring","81010","HIST","HIST 300","006","upper","T: Global Curanderismo","ONL","Del Angel Guevara, Mario",NA,5,93,"UHON","E4",-88,0,NA,"1"
"73","EA","AS","HIST",202510,"spring","81010","HIST","HIST 300","006","upper","T: Global Curanderismo","ONL","Del Angel Guevara, Mario",NA,5,93,"WGSS","E4",-88,0,NA,"1"
"74","EA","AS","HIST",202510,"spring","81062","HIST","HIST 490","003","upper","T: Slavery, Memory, Film","ONL","Prior, David",NA,63,63,NA,NA,17,0,NA,"1"
"75","EA","AS","HIST",202510,"spring","81093","HIST","HIST 492","003","upper","Sem: Russia and the West","ONL","Monahan, Erika",NA,17,17,NA,NA,1,-1,NA,"1"
"76","GA","AS","HIST",202510,"spring","58860","HIST","HIST 1120","400","lower","United States History II","ENH","Hunt, Jeffery",NA,29,29,NA,NA,1,0,5,"1"
"77","GA","AS","HIST",202510,"spring","58874","HIST","HIST 1120","401","lower","United States History II","ENH","Hunt, Jeffery",NA,27,27,NA,NA,3,0,5,"1"
"78","GA","AS","HIST",202510,"spring","80174","HIST","HIST 1120","402","lower","United States History II","ENH","Hunt, Jeffery",NA,15,15,NA,NA,15,0,5,"1"
"79","GA","AS","HIST",202510,"spring","50929","HIST","HIST 1150","400","lower","Western Civilization I","ENH","Hunt, Jeffery",NA,29,29,NA,NA,1,0,5,"1"
"80","GA","AS","HIST",202510,"spring","80176","HIST","HIST 1160","400","lower","Western Civilization II","ENH","Hunt, Jeffery",NA,15,15,NA,NA,15,0,5,"1"
"81","LA","AS","HIST",202510,"spring","80495","HIST","HIST 1996","300","lower","T: History of Los Alamos","ONL","Martinez, Stephen",NA,6,6,NA,NA,24,0,NA,"1"
"82","TA","AS","HIST",202510,"spring","50944","HIST","HIST 1110","800","lower","United States History I","ONL","Riley, Kevin",NA,22,22,NA,NA,-17,-1,5,"1"
"83","TA","AS","HIST",202510,"spring","79327","HIST","HIST 1120","800","lower","United States History II","ENH","McCulla, William",NA,10,10,NA,NA,10,0,5,"1"
"84","TA","AS","HIST",202510,"spring","79873","HIST","HIST 1170","800","lower","Survey of Early Latin America","ONL","Alldritt, Phillip",NA,24,24,NA,NA,3,0,5,"2H"
"85","VA","AS","HIST",202510,"spring","58999","HIST","HIST 1110","501","lower","United States History I","ENH","Kamen, Scott",NA,8,22,"HIST","VA",-7,0,5,"1"
"86","VA","AS","HIST",202510,"spring","80180","HIST","HIST 1110","502","lower","United States History I","ONL","Kamen, Scott",NA,14,22,"HIST","VA",-7,0,5,"1"
"87","VA","AS","HIST",202510,"spring","50953","HIST","HIST 1120","501","lower","United States History II","ENH","Kamen, Scott",NA,5,7,"HIST","VB",8,0,5,"1"
"88","VA","AS","HIST",202510,"spring","59000","HIST","HIST 1120","503","lower","United States History II","ONL","Kamen, Scott",NA,25,25,NA,NA,5,0,5,"1H"
"89","VA","AS","HIST",202510,"spring","80181","HIST","HIST 1120","502","lower","United States History II","ONL","Kamen, Scott",NA,2,7,"HIST","VB",8,0,5,"1"
"90","VA","AS","HIST",202510,"spring","50955","HIST","HIST 1120","551","lower","United States History II","ONL","Musselwhite, Laura",NA,53,53,NA,NA,-3,0,5,"1"
"91","VA","AS","HIST",202510,"spring","57373","HIST","HIST 1120","550","lower","United States History II","ONL","Musselwhite, Laura",NA,30,30,NA,NA,0,0,5,"1"
"92","VA","AS","HIST",202510,"spring","62729","HIST","HIST 1120","554","lower","United States History II","ONL","Musselwhite, Laura",NA,36,36,NA,NA,-6,0,5,"1"
"93","VA","AS","HIST",202510,"spring","54144","HIST","HIST 1150","550","lower","Western Civilization I","ONL","Musselwhite, Laura",NA,52,52,NA,NA,-7,0,5,"1"
"94","VA","AS","HIST",202510,"spring","80601","HIST","HIST 1160","501","lower","Western Civilization II","ONL","Kamen, Scott",NA,29,29,NA,NA,1,0,5,"2H"
"95","VA","AS","HIST",202510,"spring","56979","HIST","HIST 1160","554","lower","Western Civilization II","ONL","Musselwhite, Laura",NA,35,35,NA,NA,25,0,5,"1"
"96","VA","AS","HIST",202510,"spring","56344","HIST","HIST 1180","501","lower","Survey of Modern Latin America","ONL","Taylor, Sue",NA,22,22,NA,NA,8,0,5,"1"
